id,Product,Original Price,Original Revenue
1797,SET 36 COLOUR PENCILS DOLLY GIRL,1.25,8.477011494252874
1798,SET 36 COLOUR PENCILS LOVE LONDON,1.25,6.364942528735638
1799,SET 36 COLOUR PENCILS SPACEBOY,1.25,8.340163934426224
1800,SET 36 COLOURING PENCILS DOILY,1.25,10.44554455445545
1801,SET 4 VALENTINE DECOUPAGE HEART BOX,5.79,5.79
1802,SET 40 HEART SHAPE PETIT FOUR CASES,1.65,20.664285714285676
1803,SET 6 PAPER TABLE LANTERN HEARTS,3.75,20.987654320987648
1804,SET 6 PAPER TABLE LANTERN STARS,7.46,18.428236588774972
1805,SET 6 SCHOOL MILK BOTTLES IN CRATE,6.71,321.90068706863235
1806,SET 7 BABUSHKA NESTING BOXES,16.63,29.268298397882763
1807,SET 8 CANDLES VINTAGE DOILY,1.95,14.88157894736842
1808,SET OF 10 LANTERNS FAIRY LIGHT STAR,8.29,7.004378402975601
1809,SET OF 10 LED DOLLY LIGHTS,12.46,67.10477285711346
1810,SET OF 12  VINTAGE POSTCARD SET,2.55,7.171285183907044
1811,SET OF 12 FAIRY CAKE BAKING CASES,0.83,7.1947780678851165
1812,SET OF 12 FORK CANDLES,2.89,19.118461538461524
1813,SET OF 12 MINI LOAF BAKING CASES,0.83,6.705960264900664
1814,SET OF 12 T-LIGHTS VINTAGE DOILY,1.95,20.33999999999994
1815,SET OF 16 VINTAGE BLACK CUTLERY,24.96,24.96
1816,SET OF 16 VINTAGE RED CUTLERY,24.96,24.96
1817,SET OF 16 VINTAGE ROSE CUTLERY,12.75,22.3125
1818,SET OF 2 CERAMIC CHRISTMAS REINDEER,2.92,17.243160632975123
1819,SET OF 2 CERAMIC CHRISTMAS TREES,1.45,11.165
1820,SET OF 2 CERAMIC PAINTED HEARTS,1.45,9.641228070175433
1821,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1.63,14.808069218902121
1822,SET OF 2 ROUND TINS CAMEMBERT,2.95,7.190625000000001
1823,SET OF 2 ROUND TINS DUTCH CHEESE,2.95,6.055263157894742
1824,SET OF 2 TEA TOWELS APPLE AND PEARS,6.63,4.997700573677196
1825,SET OF 2 TEA TOWELS PING MICROWAVE,2.95,4.859830857188285
1826,SET OF 2 TINS JARDIN DE PROVENCE,4.95,10.209375
1827,SET OF 2 TRAYS HOME SWEET HOME,9.95,18.598130841121463
1828,SET OF 2 WOODEN MARKET CRATES,12.75,26.98905109489047
1829,SET OF 20 KIDS COOKIE CUTTERS,4.13,14.401917233284713
1830,SET OF 20 VINTAGE CHRISTMAS NAPKINS,0.85,9.693754242577219
1831,SET OF 3 BIRD LIGHT PINK FEATHER,1.25,4.14509972829235
1832,SET OF 3 BLACK FLYING DUCKS,5.45,10.698148148148132
1833,SET OF 3 BUTTERFLY COOKIE CUTTERS,2.46,4.680368369559825
1835,SET OF 3 CAKE TINS SKETCHBOOK,10.79,11.537671153108489
1836,SET OF 3 COLOURED  FLYING DUCKS,5.45,12.716666666666649
1837,SET OF 3 GOLD FLYING DUCKS,6.35,13.893633865483844
1838,SET OF 3 HANGING OWLS OLLIE BEAK,2.46,3.368164895943224
1839,SET OF 3 HEART COOKIE CUTTERS,2.46,8.35521700065424
1840,SET OF 3 NOTEBOOKS IN PARCEL,3.29,34.15473292724707
1841,SET OF 3 REGENCY CAKE TINS,10.79,22.49098962972375
1842,SET OF 3 WOODEN HEART DECORATIONS,2.5,16.116995735164025
1843,SET OF 3 WOODEN SLEIGH DECORATIONS,2.5,8.4690028945975
1844,SET OF 3 WOODEN STOCKING DECORATION,2.5,7.944732722422275
1845,SET OF 3 WOODEN TREE DECORATIONS,2.5,7.9837556865455745
1846,SET OF 36 DOILIES PANTRY DESIGN,2.92,2.491227043986593
1847,SET OF 36 PAISLEY FLOWER DOILIES,2.92,5.4228571428571515
1848,SET OF 36 PANTRY PAPER DOILIES,2.92,2.92
1849,SET OF 36 TEATIME PAPER DOILIES,2.92,3.457674780063227
1850,SET OF 4 BLACK LOVEBIRD COASTERS,2.55,5.528090420547762
1851,SET OF 4 DIAMOND NAPKIN RINGS,24.96,48.489017365947475
1852,SET OF 4 ENGLISH ROSE COASTERS,2.46,2.959166527889478
1853,SET OF 4 ENGLISH ROSE PLACEMATS,7.46,9.64541601126679
1854,SET OF 4 FAIRY CAKE PLACEMATS,3.75,9.75
1855,SET OF 4 JAM JAR MAGNETS,4.13,3.9755402576431846
1856,SET OF 4 KNICK KNACK TINS DOILEY,4.15,22.484836065573788
1857,SET OF 4 KNICK KNACK TINS DOILY,4.15,21.39226190476193
1858,SET OF 4 KNICK KNACK TINS LEAF,4.15,17.005978260869558
1859,SET OF 4 KNICK KNACK TINS LEAVES,4.15,18.523170731707314
1860,SET OF 4 KNICK KNACK TINS LONDON,4.15,19.02258883248733
1861,SET OF 4 KNICK KNACK TINS POPPIES,4.15,24.404499987639085
1862,SET OF 4 NAPKIN CHARMS 3 KEYS,2.55,7.035230810180247
1863,SET OF 4 NAPKIN CHARMS CROWNS,4.96,3.3798917697531374
1864,SET OF 4 NAPKIN CHARMS CUTLERY,4.96,4.0645493290187265
1865,SET OF 4 NAPKIN CHARMS HEARTS,4.96,5.3761574751071315
1866,SET OF 4 NAPKIN CHARMS INSTRUMENT,2.55,8.958377739548798
1867,SET OF 4 NAPKIN CHARMS LEAVES,2.55,11.782588838510177
1868,SET OF 4 NAPKIN CHARMS STARS,4.96,8.49527427638241
1869,SET OF 4 PANTRY JELLY MOULDS,2.46,8.471021692469051
1870,SET OF 4 PISTACHIO LOVEBIRD COASTER,2.55,9.595854559534438
1871,SET OF 4 POLKADOT COASTERS,2.46,2.46
1872,SET OF 4 POLKADOT PLACEMATS,3.75,7.5
1873,SET OF 4 ROSE BOTANICAL CANDLES,3.75,10.95
1874,SET OF 4 SANTA PLACE SETTINGS,1.25,12.927631578947373
1875,SET OF 5 LUCKY CAT MAGNETS,4.13,5.316841300538875
1876,SET OF 5 MINI GROCERY MAGNETS,4.13,4.066441246706099
1877,SET OF 5 PANCAKE DAY MAGNETS,4.13,3.971529221376044
1878,SET OF 6 3D KIT CARDS FOR KIDS,1.63,3.586
1879,SET OF 6 CAKE CHOPSTICKS,2.46,5.974285714285718
1880,SET OF 6 FUNKY BEAKERS,5.79,6.158679189633913
1881,SET OF 6 GIRLS CELEBRATION CANDLES,1.25,6.4795918367347
1882,SET OF 6 HEART CHOPSTICKS,2.46,5.535
1883,SET OF 6 HERB TINS SKETCHBOOK,8.29,7.164666216725362
1884,SET OF 6 KASHMIR FOLKART BAUBLES,4.25,10.017857142857155
1885,SET OF 6 NATIVITY MAGNETS,4.13,5.1164711522809165
1886,SET OF 6 RIBBONS VINTAGE CHRISTMAS,5.79,16.916395789386513
1887,SET OF 6 SNACK LOAF BAKING CASES,0.83,6.168104838709681
1888,SET OF 6 SOLDIER SKITTLES,7.46,40.12239806063499
1889,SET OF 6 SPICE TINS PANTRY DESIGN,4.25,2174.201635870172
1890,SET OF 6 STRAWBERRY CHOPSTICKS,2.46,2.8892236449789053
1891,SET OF 6 T-LIGHTS CACTI,5.79,7.934432591671289
1892,SET OF 6 T-LIGHTS EASTER CHICKS,2.95,16.2891304347826
1893,SET OF 6 T-LIGHTS SANTA,5.79,18.54642321244909
1894,SET OF 6 T-LIGHTS SNOWMEN,5.79,34.97178978113291
1895,SET OF 6 T-LIGHTS TOADSTOOLS,5.79,5.065555296685449
1896,SET OF 6 T-LIGHTS WEDDING CAKE,2.95,32.71567635657196
1897,SET OF 6 TEA TIME BAKING CASES,1.25,9.767441860465112
1898,SET OF 6 VINTAGE NOTELETS KIT,2.55,10.837499999999999
1900,SET OF 60 PANTRY DESIGN CAKE CASES,1.25,1.1633879356946926
1901,SET OF 60 VINTAGE LEAF CAKE CASES,1.25,1.8817432083497876
1902,SET OF 72 PINK HEART PAPER DOILIES,2.92,7.683454683793982
1903,SET OF 72 RETROSPOT PAPER  DOILIES,2.92,6.152781823560339
1904,SET OF 72 SKULL PAPER  DOILIES,1.45,6.363888888888891
1905,SET OF 9 BLACK SKULL BALLOONS,0.85,9.064503816793911
1906,SET OF 9 HEART SHAPED BALLOONS,2.46,2.254676948876901
1907,SET OF PICTURE FRAME  STICKERS,2.95,7.942307692307685
1908,SET OF SALT AND PEPPER TOADSTOOLS,1.25,12.913961038960998
1909,SET OF SKULL WALL STICKERS,2.95,8.007142857142846
1910,SET OF TEA COFFEE SUGAR TINS PANTRY,5.17,2017.1069986777316
1911,SET/10 IVORY POLKADOT PARTY CANDLES,1.25,8.303571428571425
1914,SET/12 FUNKY FELT FLOWER PEG IN BAG,2.1,5.687499999999993
1915,SET/12 TAPER CANDLES,0.85,5.972368421052628
1916,SET/2 RED RETROSPOT TEA TOWELS,6.63,9.216019049091253
1917,SET/20 RED RETROSPOT PAPER NAPKINS,0.85,0.4662661357884981
1918,SET/20 STRAWBERRY PAPER NAPKINS,1.63,2.2298288939110384
1919,SET/3 CHRISTMAS DECOUPAGE CANDLES,2.46,5.840034126670789
1920,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4.25,12.868055555555564
1921,SET/3 RED GINGHAM ROSE STORAGE BOX,4.25,164.69538778961055
1922,SET/3 ROSE CANDLE IN JEWELLED BOX,4.25,16.49576271186441
1923,SET/3 VANILLA SCENTED CANDLE IN BOX,4.25,15.792105263157893
1924,SET/4 BADGES BALLOON GIRL,2.46,2.46
1925,SET/4 BADGES BEETLES,2.46,2.8114285714285643
1926,SET/4 BADGES CUTE CREATURES,2.46,22.14
1927,SET/4 BADGES DOGS,2.46,5.412
1928,SET/4 BIRD MIRROR MAGNETS,2.1,5.25
1929,SET/4 BUTTERFLY MIRROR MAGNETS,2.1,2.700000000000009
1930,SET/4 COLOURFUL MIXING BOWLS,9.95,12.211363636363663
1931,SET/4 DAISY MIRROR MAGNETS,2.1,5.88
1932,SET/4 MODERN VINTAGE COTTON NAPKINS,2.95,8.850000000000001
1933,SET/4 RED MINI ROSE CANDLE IN BOWL,1.65,13.646636521315973
1934,SET/4 SKULL BADGES,1.25,10.217391304347824
1935,SET/4 SPRING FLOWER DECORATION,2.95,12.498684210526323
1936,SET/4 WHITE RETRO STORAGE CUBES,39.95,51.21794871794864
1937,SET/5 RED RETROSPOT LID GLASS BOWLS,5.79,13.938943687011394
1938,SET/6 BEAD COASTERS GAUZE BAG GOLD,1.25,10.3125
1939,SET/6 BLACK BIRD T-LIGHT CANDLES,2.1,4.083333333333324
1940,SET/6 COLLAGE PAPER CUPS,0.83,2.6799555273533877
1941,SET/6 COLLAGE PAPER PLATES,0.85,4.615292915246461
1942,SET/6 EAU DE NIL BIRD T-LIGHTS,4.13,3.671401971271698
1943,SET/6 FROG PRINCE T-LIGHT CANDLES,4.96,1.8672327314219803
1944,SET/6 FRUIT SALAD  PAPER PLATES,0.85,3.599929893200337
1945,SET/6 FRUIT SALAD PAPER CUPS,0.83,2.158494300952056
1946,SET/6 GREEN SPRING PAPER CUPS,0.65,1.3
1947,SET/6 PINK  BUTTERFLY T-LIGHTS,2.1,12.887671232876707
1948,SET/6 PINK BIRD T-LIGHT CANDLES,4.13,4.9979647742057445
1949,SET/6 POSIES PAPER CUPS,0.65,4.983333333333335
1950,SET/6 PURPLE BUTTERFLY T-LIGHTS,2.1,8.753932584269672
1951,SET/6 RED SPOTTY PAPER CUPS,1.63,4.584271082609233
1952,SET/6 RED SPOTTY PAPER PLATES,0.85,4.852717020453523
1953,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2.1,11.349618320610697
1954,SET3 BOOK BOX GREEN GINGHAM FLOWER,4.25,11.21477459246081
1955,SEWING BOX RETROSPOT DESIGN,16.95,42.460129617045325
1956,SEWING SUSAN 21 NEEDLE SET,1.63,3.0271428571428616
1957,SHELF WITH 4 HOOKS HOME SWEET HOME,6.25,8.449755016792874
1958,SILK PURSE BABUSHKA PINK,3.35,10.504237288135583
1959,SILVER BELLS TABLE DECORATION,1.25,10.342548076923075
1960,SILVER CHRISTMAS TREE BAUBLE STAND,16.95,21.410526315789436
1961,SILVER DIAMANTE PEN IN GIFT BOX,8.29,8.29
1962,SILVER DISCO HANDBAG,5.95,5.722662711749631
1963,SILVER FABRIC MIRROR,2.46,2.272962128082402
1964,SILVER FISHING GNOME,12.46,12.34907896434675
1965,SILVER GLASS T-LIGHT SET,5.79,2.3505600326396516
1966,SILVER HANGING T-LIGHT HOLDER,1.65,15.309955752212385
1967,SILVER HEARTS TABLE DECORATION,0.83,5.81
1968,SILVER JEWELLED MIRROR TRINKET TRAY,19.96,25.962730958678126
1969,SILVER MUG BONE CHINA TREE OF LIFE,1.95,17.818081808908737
1970,SILVER RECORD COVER FRAME,7.46,11.00727681420992
1971,SILVER ROCOCO CANDLE STICK,5.95,16.66
1972,SILVER STANDING GNOME,4.25,8.113636363636367
1973,SILVER STARS TABLE DECORATION,0.83,6.352138728323703
1974,SILVER TEDDY BEAR,7.46,7.46
1975,SINGLE ANTIQUE ROSE HOOK IVORY,1.45,10.082700421940935
1976,SINGLE HEART ZINC T-LIGHT HOLDER,2.08,34.50518122059591
1977,SINGLE WIRE HOOK IVORY HEART,1.45,10.459333333333328
1978,SINGLE WIRE HOOK PINK HEART,1.45,43.096731904712186
1979,SIX DRAWER OFFICE TIDY,9.95,16.006521739130402
1980,SKETCHBOOK MAGNETIC SHOPPING LIST,3.29,10.049181079660194
1981,SKULL AND CROSSBONES  GARLAND,1.65,8.597368421052625
1982,SKULL DESIGN TV DINNER TRAY,4.95,25.670866930387866
1983,SKULL LUNCH BOX WITH CUTLERY,2.55,9.093396226415102
1984,SKULL SHOULDER BAG,1.65,12.257142857142858
1985,SKULLS  STICKERS,0.85,9.57368421052628
1986,SKULLS  WATER TRANSFER TATTOOS,0.85,11.369892473118275
1988,SKULLS DESIGN FLANNEL,0.85,6.0272727272727264
1989,SKULLS GREETING CARD,0.42,6.496000000000014
1990,SKULLS PARTY BAG + STICKER SET,1.65,8.120869565217387
1991,SKULLS SQUARE TISSUE BOX,1.25,2.6041666666666625
1992,SKULLS STORAGE BOX LARGE,2.95,7.796428571428564
1993,SKULLS TAPE,0.65,2.9999999999999964
1994,SLATE TILE NATURAL HANGING,3.29,3.640400791568056
1995,SLEEPING CAT ERASERS,0.21,3.8199295774647837
1996,SMALL APOTHECARY MEASURING JAR,8.25,11.137500000000001
1997,SMALL BONNE JAM JAR  T-LIGHT HOLDER,2.08,17.564444444444433
1998,SMALL CAMPHOR WOOD FIELD  MUSHROOM,1.65,6.93
1999,SMALL CERAMIC TOP STORAGE JAR,1.63,3.8469986027507104
2001,SMALL CHOCOLATES PINK BOWL,1.25,24.06766398787875
2002,SMALL CHUNKY GLASS ROMAN  BOWL,2.95,13.275
2003,SMALL DECO JEWELLERY STAND,8.25,17.898305084745772
2004,SMALL DOLLY MIX DESIGN ORANGE BOWL,1.25,27.463759709114875
2005,SMALL FOLDING SCISSOR(POINTED EDGE),0.25,4.70339467274415
2006,SMALL FOLKART STAR CHRISTMAS DEC,0.42,7.266
2007,SMALL GLASS HEART TRINKET POT,4.13,3.9808289893260693
2008,SMALL GLASS SUNDAE DISH CLEAR,1.65,25.85687090396553
2009,SMALL HANGING IVORY/RED WOOD BIRD,0.83,1.752222222222221
2010,SMALL HEART FLOWERS HOOK,1.63,5.078315086785934
2011,SMALL HEART MEASURING SPOONS,1.63,8.382857142857137
2012,SMALL IVORY HEART WALL ORGANISER,12.46,6.062108717519257
2013,SMALL LICORICE DES PINK BOWL,1.25,14.365541120007874
2014,SMALL MARSHMALLOWS PINK BOWL,1.25,25.977476020410002
2015,SMALL MEDINA STAMPED METAL BOWL,2.46,2.46
2016,SMALL PARISIENNE HEART PHOTO FRAME,2.49,14.475762711864412
2017,SMALL PARLOUR PICTURE FRAME,2.89,11.174666666666676
2018,SMALL PINK GLASS SUNDAE DISH,1.65,1.6684858119376094
2019,SMALL PINK MAGIC CHRISTMAS TREE,0.85,2.65625
2020,SMALL POP BOX FUNKY MONKEY,3.29,2.84229522125301
2022,SMALL PURPLE BABUSHKA NOTEBOOK,1.63,2.9403455009488293
2023,SMALL RED BABUSHKA NOTEBOOK,1.63,2.693295705801335
2024,SMALL RED RETROSPOT MUG IN BOX,7.46,0.3926255289674357
2025,SMALL RED RETROSPOT WINDMILL,2.46,3.028360547666051
2026,SMALL REGAL  SILVER CANDLEPOT,2.95,18.220588235294105
2027,SMALL ROUND CUT GLASS CANDLESTICK,4.95,17.160000000000018
2028,SMALL STRIPES CHOCOLATE GIFT BAG,0.85,13.6425
2029,SMALL TALL CAMPHOR WOOD TOADSTOOL,1.65,7.974999999999994
2030,SMALL WHITE HEART OF WICKER,1.69,4.2558218737473075
2031,SMALL WHITE RETROSPOT MUG IN BOX,7.46,-3.5103103965358105
2032,SMALL WHITE/PINK ROSE ART FLOWER,1.25,6.40625
2033,SMALL YELLOW BABUSHKA NOTEBOOK,1.63,1.8885568914445297
2034,SMALL ZINC HEART WALL ORGANISER,5.75,5.710031097724485
2035,SMOKEY GREY COLOUR D.O.F. GLASS,0.65,3.967691889842909
2036,SNACK TRAY I LOVE LONDON,1.95,7.242857142857134
2037,SNACK TRAY RED VINTAGE DOILY,1.95,8.19
2038,SNOWFLAKE PORTABLE TABLE LIGHT,5.79,13.23428571428574
2039,SOAP DISH BROCANTE,2.95,13.237179487179496
2040,SOLDIERS EGG CUP,2.46,3.106520086850764
2042,SPACE CADET BLACK,2.46,2.46
2043,SPACE CADET RED,2.46,4.92
2044,SPACE CADET WHITE,2.46,2.46
2045,SPACE FROG,2.46,4.053988647871907
2046,SPACE OWL,2.46,2.4146459726453107
2047,SPACEBOY BABY GIFT SET,16.95,22.73780487804884
2048,SPACEBOY BIRTHDAY CARD,0.83,1.0741027882112073
2049,SPACEBOY CHILDRENS BOWL,1.25,8.32107843137255
2050,SPACEBOY CHILDRENS CUP,2.46,25.90754827100203
2051,SPACEBOY CHILDRENS EGG CUP,2.46,5.739999999999991
2053,SPACEBOY LUNCH BOX,4.13,3.853465762106612
2054,SPACEBOY TV DINNER TRAY,10.79,10.809945804695085
2055,SPACEBOY WALL ART,3.75,22.5
2056,SPOTTY BUNTING,5.14,82.30405037370491
2057,SPOTTY PINK DUCK DOORSTOP,8.29,18.400177555928565
2058,SPRIG LAVENDER ARTIFICIAL FLOWER,1.25,15.833333333333375
2059,SQUARE CHERRY BLOSSOM CABINET,5.95,38.47666666666669
2060,SQUARE FLOOR CUSHION VINTAGE RED,7.95,13.674
2061,SQUARE MINI PORTRAIT FRAME,1.95,11.110465116279066
2062,SQUARECUSHION COVER PINK UNION FLAG,6.75,15.088235294117656
2063,SQUARECUSHION COVER PINK UNION JACK,16.63,23.496033758923083
2064,STANDING FAIRY POLE SUPPORT,0.85,9.66315789473686
2065,STAR DECORATION PAINTED ZINC,1.25,4.812125992020613
2066,STAR PORTABLE TABLE LIGHT,2.95,12.71551724137932
2067,STAR T-LIGHT HOLDER WILLIE WINKIE,3.29,4.790310525484279
2069,STAR WREATH DECORATION WITH BELL,1.25,11.808252427184476
2070,STARFISH SOAP DISH,2.55,11.049999999999992
2071,STARS GIFT TAPE,1.63,1.5203184247493073
2072,STOOL HOME SWEET HOME,12.5,16.522988505747126
2073,STOP FOR TEA WALL ART,5.95,13.49368725285674
2074,STORAGE TIN HOME SWEET HOME,2.49,13.754285714285706
2075,STORAGE TIN VINTAGE DOILY,5.79,9.365456654886291
2076,STORAGE TIN VINTAGE LEAF,2.89,43.95429947512554
2077,STRAWBERRIES  DESIGN FLANNEL,0.85,6.435714285714284
2078,STRAWBERRY   PICNIC BAG,2.95,13.614080459770108
2079,STRAWBERRY BATH SPONGE,2.46,5.622857142857153
2080,STRAWBERRY CERAMIC TRINKET BOX,2.46,14.971768750536286
2081,STRAWBERRY CERAMIC TRINKET POT,2.46,19.464572448149042
2082,STRAWBERRY CHARLOTTE BAG,1.63,4.267449157673332
2083,STRAWBERRY FAIRY CAKE TEAPOT,4.95,15.840000000000002
2084,STRAWBERRY HONEYCOMB  GARLAND,1.65,20.32456714159278
2085,STRAWBERRY LUNCH BOX WITH CUTLERY,4.96,11.115522091774618
2086,STRAWBERRY RAFFIA FOOD COVER,3.75,10.913461538461538
2087,STRAWBERRY SHOPPER BAG,2.46,3.0995128232368194
2088,STRAWBRY SCENTED VOTIVE CANDLE,0.29,7.829999999999999
2089,STRIPEY CHOCOLATE NESTING BOXES,2.95,11.084848484848493
2090,STRIPY DESIGN SHOWER CAP,1.25,2.9166666666666625
2091,SUKI  SHOULDER BAG,1.65,5.2123143520792565
2092,SUMMER FUN DESIGN SHOWER CAP,1.25,5.75
2093,SUNFLOWER DECORATIVE PARASOL,12.75,25.5
2094,SUNSET CHECK HAMMOCK,7.95,20.959090909090936
2095,SWALLOW SQUARE TISSUE BOX,1.25,4.2
2096,SWALLOW WOODEN CHRISTMAS DECORATION,1.63,4.630436555886628
2097,SWALLOWS GREETING CARD,0.83,17.20074725098116
2098,SWEET HEART CAKE CARRIER,9.95,16.583333333333368
2099,SWEETHEART 3 TIER CAKE STAND,9.95,16.066055045871572
2101,SWEETHEART CAKESTAND 3 TIER,9.95,18.323415492957768
2102,SWEETHEART CERAMIC TRINKET BOX,2.46,19.643424323509375
2103,SWEETHEART RECIPE BOOK STAND,6.75,16.5903614457831
2104,SWEETHEART WALL TIDY,9.95,17.91
2105,SWEETHEART WIRE FRUIT BOWL,8.5,35.0266672073379
2106,SWEETHEART WIRE MAGAZINE RACK,7.95,14.72617449664429
2107,SWEETHEART WIRE WALL TIDY,9.95,16.739411764705874
2108,SWIRLY CIRCULAR RUBBERS IN BAG,0.83,1.6057859158569958
2109,SWISS CHALET TREE DECORATION,0.85,9.896428571428535
2110,SWISS ROLL TOWEL PINK  SPOTS,5.79,10.886161653953113
2111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2.95,19.92144847488332
2112,"SWISS ROLL TOWEL, PINK  SPOTS",2.95,8.850000000000001
2113,T-LIGHT GLASS FLUTED ANTIQUE,2.46,10.207832184114242
2114,T-LIGHT HOLDER HANGING LACE,1.25,10.94444444444445
2115,T-LIGHT HOLDER SILVER HEART HANDLE,1.95,16.157142857142865
2116,T-LIGHT HOLDER SWEETHEART HANGING,4.13,4.053989076270909
2117,T-LIGHT HOLDER WHITE LACE,1.63,2.9860630965546537
2118,TABLE LAMP WHITE SHADE WOOD BASE,5.95,13.486666666666688
2119,TABLECLOTH RED APPLES DESIGN,9.95,23.471963805404766
2120,TALL ROCOCO CANDLE HOLDER,8.5,30.357142857142843
2121,TEA BAG PLATE RED RETROSPOT,1.63,4.657087559748365
2122,TEA COSY BLUE STRIPE,4.96,4.96
2123,TEA COSY RED  STRIPE,4.96,4.56069896726635
2124,TEA FOR ONE POLKADOT,8.29,15.589043485919028
2125,TEA PARTY BIRTHDAY CARD,0.83,2.600918896360124
2126,TEA TIME DES TEA COSY,4.96,4.755020302208623
2127,TEA TIME KITCHEN APRON,12.46,24.120744296305567
2128,TEA TIME OVEN GLOVE,2.46,6.594654896295747
2129,TEA TIME PARTY BUNTING,4.95,-0.7492653000530627
2130,TEA TIME TABLE CLOTH,10.65,22.981578947368476
2131,TEA TIME TEAPOT IN GIFT BOX,9.95,23.724847869215864
2132,TEATIME ROUND PENCIL SHARPENER,0.42,10.08
2133,THREE CANVAS LUGGAGE TAGS,4.13,4.088439059933837
2134,TOADSTOOL BEDSIDE LIGHT,8.95,17.701111111111132
2135,TOAST ITS - BEST MUM,1.25,9.289215686274513
2136,TOAST ITS - FAIRY FLOWER,2.46,2.490948646812159
2137,TOAST ITS - I LOVE YOU,1.25,7.8374999999999995
2138,TOILET METAL SIGN,1.25,4.649367521926313
2139,TOILET SIGN OCCUPIED OR VACANT,2.46,5.139197555572291
2140,TOMATO CHARLIE+LOLA COASTER SET,5.79,4.632769652293622
2141,TOOL BOX SOFT TOY,16.63,22.173333333333275
2142,TOOTHPASTE TUBE PEN,1.25,4.238460363463588
2143,TOTE BAG I LOVE LONDON,2.1,15.29230769230769
2144,TOXIC AREA  DOOR HANGER,1.45,5.8
2145,TOY TIDY DOLLY GIRL DESIGN,4.13,3.734510181629221
2146,TOY TIDY PINK POLKADOT,4.13,3.810912508318961
2147,TOY TIDY SPACEBOY,4.13,4.176834426516417
2148,TRADITIONAL CHRISTMAS RIBBONS,2.46,16.34553556268953
2149,TRADITIONAL KNITTING NANCY,3.29,19.62200447233206
2150,TRADITIONAL MODELLING CLAY,2.46,9.693683895606794
2151,TRADITIONAL NAUGHTS & CROSSES,1.65,13.2
2152,TRADITIONAL WOODEN CATCH CUP GAME,2.46,11.22382797195026
2154,TRAVEL CARD WALLET FLOWER MEADOW,0.42,5.25
2157,TRAVEL CARD WALLET PANTRY,0.83,1.1066666666666638
2158,TRAVEL CARD WALLET RETRO PETALS,0.42,6.798139534883718
2159,TRAVEL CARD WALLET RETROSPOT,0.42,5.070394736842092
2160,TRAVEL CARD WALLET SKULLS,0.42,5.9038297872340495
2161,TRAVEL CARD WALLET SUKI,0.42,4.900773480662976
2162,TRAVEL CARD WALLET TRANSPORT,0.42,5.8042268041237195
2163,TRAVEL CARD WALLET UNION JACK,0.42,5.687213114754108
2164,TRAVEL CARD WALLET VINTAGE ROSE,0.42,4.2672
2165,TRAVEL CARD WALLET VINTAGE TICKET,0.42,5.6428571428571574
2166,TRAVEL SEWING KIT,3.29,3.795721713961737
2167,"TRAY, BREAKFAST IN BED",12.75,32.24999999999997
2168,TREASURE AHOY WALL ART,3.75,22.5
2170,TREASURE TIN BUFFALO BILL,2.08,9.186666666666673
2171,TREASURE TIN GYMKHANA DESIGN,2.08,9.50976
2172,TREE T-LIGHT HOLDER WILLIE WINKIE,3.29,21.391424128034146
2173,TRELLIS COAT RACK,4.95,14.608536585365846
2174,TRIANGULAR POUFFE VINTAGE,14.95,24.463636363636418
2175,TRIPLE HOOK ANTIQUE IVORY ROSE,3.29,10.287512690355323
2176,TRIPLE PHOTO FRAME CORNICE,9.95,19.504575167697205
2177,TRIPLE WIRE HOOK IVORY HEART,8.29,8.162084174380011
2178,TRIPLE WIRE HOOK PINK HEART,4.15,12.769230769230784
2179,TROPICAL  HONEYCOMB PAPER GARLAND,2.55,16.908461538461538
2180,TROPICAL LUGGAGE TAG,2.46,2.428740999251901
2181,TROPICAL PASSPORT COVER,4.13,4.2966855227673095
2182,"TUMBLER, NEW ENGLAND",1.65,14.52
2183,TUSCAN VILLA DOVECOTE BIRD FEEDER,8.25,14.953125
2184,TV DINNER TRAY AIR HOSTESS,10.79,18.732428946499983
2185,TV DINNER TRAY DOLLY GIRL,10.79,10.800896089901213
2186,TV DINNER TRAY VINTAGE PAISLEY,10.79,12.291699293070701
2187,TWO DOOR CURIO CABINET,12.75,36.81828584326714
2188,UNION FLAG WINDSOCK,1.25,4.868421052631575
2189,UNION JACK FLAG LUGGAGE TAG,2.46,2.4175358301689878
2190,UNION JACK FLAG PASSPORT COVER,2.1,8.493333333333323
2191,UNION STRIPE WITH FRINGE  HAMMOCK,16.63,16.457833778872473
2192,URBAN BLACK RIBBONS,2.46,2.4401663174838295
2193,VANILLA INCENSE IN TIN,1.25,4.6875
2194,VANILLA SCENT CANDLE JEWELLED BOX,4.25,15.74405424536981
2195,VEGETABLE GARDEN CHOPPING BOARD,4.95,10.253571428571421
2198,VICTORIAN SEWING BOX LARGE,24.96,39.589458268314495
2199,VICTORIAN SEWING BOX MEDIUM,15.79,15.00680613749027
2200,VICTORIAN SEWING BOX SMALL,12.46,13.993803051025472
2201,VICTORIAN SEWING KIT,2.46,2.6735169475787415
2202,VILLAGE SHOW WALL ART,5.95,56.427360898691354
2203,VINTAGE  2 METER FOLDING RULER,3.29,3.0899393701552738
